id,nom,festa1,festa2
1090,Sant Vicenç dels Horts,2024-01-22,2024-07-22
1133,Santa Agnès de Malanyanes,2024-01-22,2024-08-26
1045,Santa Bàrbara,2024-05-09,2024-12-04
1247,Santa Cecília de Voltregà,2024-03-28,2024-11-22
1091,Santa Coloma de Cervelló,2024-08-16,2024-12-31
295,Santa Coloma de Farners,2024-04-02,2024-09-20
1064,Santa Coloma de Gramenet,2024-05-20,2024-09-24
958,Santa Coloma de Queralt,2024-11-08,2024-12-31
1224,Santa Creu de Jotglar,2024-05-20,2024-09-13
127,Santa Cristina d'Aro,2024-02-12,2024-07-22
1248,Santa Eugènia de Berga,2024-05-20,2024-09-02
1249,Santa Eulàlia de Riuprimer,2024-05-20,2024-09-02
1143,Santa Eulàlia de Ronçana,2024-07-26,2024-12-10
474,Santa Fe,2024-01-20,2024-05-25
1308,Santa Fe del Penedès,2024-08-30,2024-10-21
535,Santa Linya,2024-04-25,2024-05-25
60,Santa Llogaia d'Àlguema,2024-05-03,2024-06-29
754,Santa Llúcia,2024-03-19,2024-12-13
1405,Santa Margarida de Montbui,2024-04-02,2024-07-22
1309,Santa Margarida i els Monjos,2024-03-28,2024-07-19
1373,Santa Maria d'Oló,2024-01-19,2024-08-26
1250,Santa Maria de Besora,2024-05-20,2024-06-25
1144,Santa Maria de Martorelles,2024-05-20,2024-09-06
602,Santa Maria de Meià,2024-05-20,2024-08-16
1446,Santa Maria de Merlès,2024-05-15,2024-08-16
1406,Santa Maria de Miralles,2024-04-02,2024-08-16
5120,Santa Maria de Montmagastrell,2024-08-17,2024-09-12
1145,Santa Maria de Palautordera,2024-01-22,2024-10-14
1413,Santa Maria del Camí,2024-05-15,2024-08-24
939,Santa Oliva,2024-01-25,2024-08-29
193,Santa Pau,2024-08-14,2024-08-16
962,Santa Perpètua de Gaià,2024-08-09,2024-08-10
1169,Santa Perpètua de Mogoda,2024-03-07,2024-09-02
363,Santa Susanna,2024-02-03,2024-08-12
1199,Santa Susanna,2024-08-09,2024-08-12
862,Santes Creus,2024-08-26,2024-12-13
1374,Santpedor,2024-06-10,2024-07-26
811,Saraís,2024-08-16,2024-09-09
963,Sarral,2024-07-26,2024-09-26
229,Sarrià de Ter,2024-07-25,2024-10-29
762,Sarroca de Bellera,2024-08-01,2024-08-29
373,Sarroca de Lleida,2024-01-17,2024-04-23
61,Saus,2024-04-29,2024-09-09
965,Savallà del Comtat,2024-10-04,2024-10-05
417,Seana,2024-03-22,2024-09-27
852,"Secuita, la",2024-07-10,2024-08-16
520,Sedó,2024-08-10,2024-11-16
5112,Seguer,2024-08-16,2024-08-17
1415,Segur,2024-05-15,2024-08-24
933,Segur de Calafell,2024-07-16,2024-09-30
1512,Segura,2024-05-17,2024-05-18
5085,Sellui,2024-02-13,2024-08-16
64,"Selva de Mar, la",2024-01-20,2024-08-03
917,"Selva del Camp, la",2024-06-03,2024-11-29
322,"Selva, la",,
521,Selvanera,2024-01-20,2024-05-15
966,Senan,2024-03-28,2024-08-16
817,Senet,2024-05-15,2024-06-21
760,Sensui,2024-05-20,2024-12-04
764,Senterada,2024-07-29,2024-08-16
584,"Sentiu de Sió, la",2024-05-06,2024-09-27
1170,Sentmenat,2024-09-02,2024-11-11
245,Serinyà,2024-10-21,2024-12-02
1029,"Serra d'Almos, la",2024-01-02,2024-08-05
128,Serra de Daró,2024-05-03,2024-05-27
548,"Serra de Rialb, la",2024-02-13,2024-08-16
682,"Serra, la",2024-04-02,2024-06-25
734,Serradell,2024-04-27,2024-11-30
1453,Serrateix,2024-05-13,2024-08-06
374,Seròs,2024-04-05,2024-09-09
268,Setcases,2024-05-08,2024-09-30
643,"Seu d'Urgell, la",2024-01-20,2024-07-08
1254,Seva,2024-05-20,2024-10-01
832,Sidamon,2024-03-18,2024-08-26
296,Sils,2024-07-15,2024-09-26
493,"Sisquella, la",2024-04-29,2024-08-19
484,Sisteró,2024-05-10,2024-08-23
1329,Sitges,2024-08-24,2024-09-23
65,Siurana,2024-05-03,2024-06-29
1007,Siurana,2024-05-09,2024-08-16
1255,Sobremunt,2024-05-15,2024-11-11
5128,Solduga,2024-02-13,2024-08-16
404,"Soleràs, el",2024-04-23,2024-08-16
967,Solivella,2024-09-09,2024-09-10
339,Solsona,2024-02-12,2024-09-09
679,Son,2024-02-13,2024-08-05
1256,Sora,2024-05-20,2024-07-01
705,Soriguera,2024-02-13,2024-08-14
680,Sorpe,2024-02-13,2024-08-16
668,Sorribes de la Vansa,2024-06-03,2024-06-04
706,Sort,2024-02-13,2024-08-01
375,Soses,2024-05-10,2024-09-05
735,Sossís,2024-02-01,2024-08-24
337,Su,2024-08-14,2024-08-16
366,Sucs,2024-05-15,2024-08-16
376,Sudanell,2024-10-04,2024-10-07
377,Sunyer,2024-04-26,2024-12-13
716,Surri,2024-08-10,2024-12-30
297,Susqueda,2024-01-22,2024-10-07
329,Sàlzer,,
1046,"Sénia, la",2024-03-18,2024-05-06
1375,Súria,2024-01-20,2024-07-15
1146,Tagamanent,2024-03-28,2024-12-27
1376,Talamanca,2024-03-28,2024-08-16
765,Talarn,2024-05-15,2024-11-11
503,Talavera,2024-05-24,2024-05-27
129,"Tallada d'Empordà, la",2024-03-28,2024-05-20
5103,"Talladell, el",2024-09-07,2024-09-21
466,Talteüll,,
1257,Taradell,2024-02-19,2024-05-20
84,Taravaus,2024-05-03,2024-06-29
855,Tarragona,2024-08-19,2024-09-23
508,Tarroja de Segarra,2024-04-23,2024-08-06
405,Tarrés,2024-05-15,2024-08-16
439,"Tarròs, el",2024-05-31,2024-11-20
539,Tartareu,2024-08-26,2024-09-30
702,Tavascan,2024-08-05,2024-08-24
1259,Tavertet,2024-03-28,2024-07-10
1258,Tavèrnoles,2024-03-28,2024-08-05
108,Taús,2024-05-25,2024-09-30
810,Taüll,2024-07-16,2024-11-23
1200,Teià,2024-05-20,2024-11-11
323,Tentellatge,,
66,Terrades,2024-05-15,2024-11-22
1171,Terrassa,2024-03-28,2024-07-01
1546,Terveu,2024-01-17,2024-08-01
1201,Tiana,2024-06-13,2024-09-16
313,Timoneda,2024-05-17,2024-12-10
586,Tiurana,2024-02-13,2024-09-06
1010,Tivenys,2024-01-19,2024-09-27
1028,Tivissa,2024-07-25,2024-07-26
636,Toloriu,2024-07-26,2024-08-16
1260,Tona,2024-05-20,2024-11-30
28,Tonyà,2024-06-29,2024-12-13
646,Tor,,
132,Tor,2024-03-28,2024-05-20
736,Toralla,2024-01-16,2024-08-02
737,Torallola,2024-08-14,2024-11-22
1466,Tordera,2024-09-06,2024-09-07
1202,Tordera,2024-05-11,2024-08-24
1261,Torelló,2024-08-01,2024-09-16
406,"Torms, els",2024-03-19,2024-05-06
437,Tornabous,2024-05-15,2024-10-07
1228,"Torre d'Oristà, la",2024-01-17,2024-09-09
766,"Torre de Cabdella, la",2024-08-12,2024-08-26
1407,"Torre de Claramunt, la",2024-04-02,2024-06-25
563,"Torre de Fluvià, la",2024-08-30,2024-09-02
993,"Torre de Fontaubella, la",2024-08-03,2024-12-31
549,"Torre de Rialb, la",2024-02-13,2024-08-16
1032,"Torre de l'Espanyol, la",2024-01-19,2024-07-25
5134,Torre-ramona,,
382,Torre-serona,2024-05-06,2024-11-11
378,Torrebesses,2024-01-19,2024-08-06
857,Torredembarra,2024-07-15,2024-09-04
379,Torrefarrera,2024-01-19,2024-09-13
522,Torrefeta,2024-08-03,2024-11-04
510,Torrefeta i Florejacs,,
833,Torregrossa,2024-01-20,2024-08-16
588,Torrelameu,2024-01-19,2024-05-03
1320,Torrelavit,2024-01-29,2024-03-28
1321,Torrelles de Foix,2024-08-23,2024-09-06
1093,Torrelles de Llobregat,2024-01-25,2024-11-11
1282,Torrelletes,2024-03-28,2024-07-22
133,Torrent,2024-08-30,2024-12-13
314,Torrents,2024-01-09,2024-05-17
381,Torres de Segre,2024-05-09,2024-12-04
1134,"Torreta, la",2024-04-29,2024-07-22
67,Torroella de Fluvià,2024-08-23,2024-11-25
134,Torroella de Montgrí,2024-02-13,2024-08-26
994,Torroja del Priorat,2024-05-13,2024-09-30
194,Tortellà,2024-04-29,2024-08-16
1011,Tortosa,2024-05-20,2024-09-02
509,Torà,2024-05-20,2024-09-02
1545,Torà de Tost,2024-09-02,2024-12-18
269,Toses,2024-07-22,2024-12-05
298,Tossa de Mar,2024-01-22,2024-06-29
631,Tragó,2024-02-13,2024-12-13
161,Travesseres,2024-06-28,2024-10-14
783,Tredòs,2024-08-03,2024-09-27
767,Tremp,2024-05-14,2024-09-09
5104,Trencarroques,2024-03-28,2024-08-05
5099,Tuixent,2024-01-19,2024-07-25
436,Tàrrega,2024-05-14,2024-09-06
585,Térmens,2024-01-22,2024-09-12
707,Tírvia,2024-01-17,2024-08-01
603,Tòrrec,2024-05-15,2024-08-05
1172,Ullastrell,2024-03-06,2024-08-16
137,Ullastret,2024-05-27,2024-08-10
1047,Ulldecona,2024-09-12,2024-10-18
995,Ulldemolins,2024-09-16,2024-10-10
136,Ullà,2024-07-19,2024-09-06
138,Ultramort,2024-07-05,2024-12-09
784,Unha,2024-09-16,2024-12-11
5108,Urbanització Can Rossell,2024-03-28,2024-07-29
5109,Urbanització Casablanca,2024-03-28,2024-07-15
5110,Urbanització la Muntanya Rodona,2024-01-29,2024-03-28
174,Urús,2024-08-16,2024-11-22
5126,Useu,2024-02-13,2024-08-16
1173,Vacarisses,2024-03-28,2024-05-24
68,"Vajol, la",2024-12-24,2024-12-31
195,"Vall de Bianya, la",2024-05-13,2024-09-09
803,"Vall de Boí, la",,
139,Vall-llobrega,2024-01-22,2024-09-23
1409,Vallbona d'Anoia,2024-05-20,2024-05-21
440,Vallbona de les Monges,2024-05-20,2024-09-16
1449,Vallcebre,,
968,Vallclara,2024-08-23,2024-08-26
330,Valldan,,
5136,Valldemar,2024-03-28,2024-07-22
5135,Valldeperes,2024-08-26,2024-08-27
324,"Valldora, la",,
1166,Valldoreix,2024-05-20,2024-09-16
956,Vallespinosa,2024-08-02,2024-08-03
589,Vallfogona de Balaguer,2024-05-20,2024-09-30
273,Vallfogona de Ripollès,2024-05-15,2024-08-23
969,Vallfogona de Riucorb,2024-07-10,2024-12-04
1147,Vallgorguina,2024-09-24,2024-09-30
1094,Vallirana,2024-01-20,2024-09-21
1507,Vallmanya,2024-09-02,2024-09-26
886,Vallmoll,2024-03-28,2024-12-09
5142,Vallpineda,,
1148,Vallromanes,2024-01-22,2024-09-27
887,Valls,2024-02-02,2024-06-25
1370,Valls de Torroella,2024-05-20,2024-07-29
826,Vallverd,2024-03-18,2024-10-04
903,Vallverd,2024-05-10,2024-08-16
73,Valveralla,2024-05-06,2024-09-30
684,València d'Àneu,2024-02-13,2024-09-09
918,Vandellòs,2024-05-10,2024-09-27
664,"Vansa i Fórnols, la",,
1410,Veciana,2024-05-15,2024-08-24
940,"Vendrell, el",2024-07-26,2024-07-27
244,Ventajol,2024-05-22,2024-09-30
173,Ventajola,2024-07-03,2024-12-21
69,Ventalló,2024-05-06,2024-09-30
583,"Ventoses, les",2024-07-25,2024-08-19
443,Verdú,2024-01-26,2024-09-09
140,Verges,2024-02-13,2024-03-28
452,Vergós,2024-05-15,2024-08-03
456,Vergós Guerrejat,2024-07-22,2024-08-12
858,Vespella de Gaià,2024-01-22,2024-09-30
1262,Vic,2024-05-20,2024-07-05
498,Vicfred,2024-09-30,2024-10-02
299,Vidreres,2024-02-13,2024-09-02
1263,Vidrà,2024-01-12,2024-09-23
799,Vielha,2024-05-22,2024-10-08
800,Vila,2024-08-16,2024-10-08
75,Vila-robau,2024-05-06,2024-09-30
891,Vila-rodona,2024-08-09,2024-11-04
85,Vila-sacra,2024-05-03,2024-06-28
835,Vila-sana,2024-03-19,2024-09-27
860,Vila-seca,2024-01-17,2024-08-03
890,Vilabella,2024-08-02,2024-08-17
76,Vilabertran,2024-05-03,2024-06-29
230,Vilablareix,2024-07-25,2024-10-29
801,Vilac,2024-08-01,2024-10-08
1450,Vilada,2024-05-30,2024-10-31
77,Viladamat,2024-04-23,2024-08-02
231,Viladasens,2024-01-22,2024-10-14
1095,Viladecans,2024-05-20,2024-09-09
1174,Viladecavalls,2024-07-08,2024-11-11
1291,Viladellops,2024-08-29,2024-08-30
246,Vilademuls,2024-01-29,2024-10-21
1264,Viladrau,2024-09-09,2024-11-11
78,Vilafant,2024-05-03,2024-09-16
1322,Vilafranca del Penedès,2024-08-30,2024-08-31
444,Vilagrassa,2024-08-16,2024-12-27
469,Vilagrasseta,,
29,Vilajoan,2024-06-29,2024-07-22
79,Vilajuïga,2024-01-22,2024-07-29
1149,Vilalba Sasserra,2024-01-19,2024-08-16
1059,Vilalba dels Arcs,2024-03-28,2024-08-12
816,Vilaller,2024-08-16,2024-11-22
172,Vilallobent,2024-09-07,2024-11-30
274,Vilallonga de Ter,2024-11-11,2024-11-12
859,Vilallonga del Camp,2024-07-29,2024-11-11
596,Vilalta,2024-08-03,2024-08-06
80,Vilamacolum,2024-02-12,2024-05-03
536,Vilamajor,,
553,Vilamajor,2024-09-20,2024-10-04
81,Vilamalla,2024-05-03,2024-06-29
82,Vilamaniscle,2024-05-03,2024-09-02
723,Vilamolat de Mur,2024-03-19,2024-05-08
802,Vilamòs,2024-08-09,2024-09-30
83,Vilanant,2024-05-03,2024-06-29
923,Vilanova d'Escornalbou,2024-01-22,2024-08-28
1408,Vilanova d'Espoia,2024-04-02,2024-06-25
834,Vilanova de Bellpuig,2024-06-29,2024-09-06
597,Vilanova de Meià,2024-05-06,2024-09-16
970,Vilanova de Prades,2024-06-13,2024-08-06
1265,Vilanova de Sau,2024-03-28,2024-08-16
384,Vilanova de Segrià,2024-01-22,2024-07-15
592,Vilanova de l'Aguda,2024-03-07,2024-08-14
383,Vilanova de la Barca,2024-08-16,2024-10-07
47,Vilanova de la Muga,2024-12-10,2024-12-13
540,Vilanova de la Sal,2024-02-03,2024-08-02
1416,Vilanova del Camí,2024-04-02,2024-09-09
1150,Vilanova del Vallès,2024-05-20,2024-08-26
1330,Vilanova i la Geltrú,2024-01-17,2024-08-05
753,Vilaplana,2024-02-13,2024-08-16
924,Vilaplana,2024-05-15,2024-12-31
615,"Vilar, el",2024-05-08,2024-09-28
17,Vilaritgs,,
37,Vilarnadal,2024-04-26,2024-06-29
1203,Vilassar de Dalt,2024-04-29,2024-05-20
1204,Vilassar de Mar,2024-06-25,2024-11-18
971,Vilaverd,2024-07-12,2024-11-08
86,Vilaür,2024-07-22,2024-07-25
996,"Vilella Alta, la",2024-01-18,2024-12-13
997,"Vilella Baixa, la",2024-05-20,2024-05-22
434,"Vilet, el",2024-07-26,2024-12-27
162,Viliella,2024-06-28,2024-10-14
300,Vilobí d'Onyar,2024-03-28,2024-12-27
1323,Vilobí del Penedès,2024-03-28,2024-08-19
141,Vilopriu,2024-06-29,2024-09-26
407,"Vilosell, el",2024-01-19,2024-05-10
972,Vimbodí i Poblet,2024-08-06,2024-09-09
408,Vinaixa,2024-03-25,2024-08-26
1015,Vinallop,2024-05-20,2024-09-02
1033,Vinebre,2024-08-29,2024-08-30
5143,Vinyoles i Conangell,,
925,Vinyols i els Arcs,2024-05-20,2024-11-25
854,Vistabella,2024-01-05,2024-08-24
815,Viu de Llevata,2024-01-20,2024-08-12
1454,Viver,2024-08-06,2024-09-30
502,Viver de Segarra,2024-01-19,2024-09-23
110,Vulpellac,2024-05-20,2024-08-19
1016,Xerta,2024-07-25,2024-11-11
523,Àger,2024-01-22,2024-08-16
672,Àreu,2024-01-19,2024-06-25
1395,Òdena,2024-04-02,2024-04-29
1189,Òrrius,2024-05-20,2024-12-02
